"","Name","slide","Group","dense_168","inception_res_389","inception_1150","inception_res_337","inception_res_454","dense_409","resnet_838","vgg_483","resnet_481","resnet_1848","dense_257","dense_236","dense_318","dense_352","dense_400","dense_133","vgg_27","inception_res_1232","inception_res_433","dense_596","dense_479","dense_725","resnet_2002","dense_52","inception_res_1268","vgg_264","dense_143","dense_311","dense_365","resnet_475","dense_447","inception_res_423","dense_382","inception_res_257","dense_714","dense_34","dense_368","vgg_335","dense_135","vgg_247","data"
"733","201407526 IMM.ndpi.h26.jpg","201407526","IMM",0.002179021,0.46544072,0,0.3239024,0.038873695,0.98088294,0,0.018045196,0.05232507,0,0.33206403,0.026876211,0.0010442294,0.0026664792,0.0158955,0.10131183,0.058902394,0.04774005,0.9077683,0.2502087,0.0021254625,0.06319332,2.4244673,0.02601141,0.05106293,0.51414394,0.16428018,0.0016902039,0.011683313,0.024145652,0.71563065,2.1804957,0.002009531,0.19816385,0.7190898,0.28283498,0.02715328,0.06942246,0.039084435,0.009834305,"Discovery"
"734","201407526 IMM.ndpi.h27.jpg","201407526","IMM",0.0031630476,0.4622743,0.083142936,0.4082647,0.09656165,1.4651213,0,0.04268271,0.03242899,0,0.34909892,0.030819813,0.0014099394,0.002699896,0.015515151,0.07460966,0.0018870188,0.13116528,0.94389266,0.05887621,0.0011252034,0.025085704,2.2620766,0.0372761,0.1792758,0.5104708,0.17567286,0.0016862497,0.010677851,0.024470711,0.6232062,1.8538382,0.0016021112,0,1.0472927,0.4283854,0.024810113,0.03560866,0.014750748,0.019948639,"Discovery"
"735","201407526 IMM.ndpi.h28.jpg","201407526","IMM",0.0026803,0.97720504,0.53231525,0.077006385,0.7279686,1.2272826,0,0.008619015,0.042915188,0.0007469192,0.3417641,0.019171013,0.0013419609,0.0014961397,0.0021706393,0.16204448,0.033512533,0.023577891,0.24117565,0.42136353,0.002926704,0.8343365,2.484049,0.040961087,0.04880691,0.4253076,0.04185664,0.00076274376,0.0077214614,0.014886769,0.25933486,0.19063349,0.00082833343,0.020492325,0.31533962,0.4896865,0.0464141,0.116561726,0.09921107,0.048082754,"Discovery"
"736","201407526 IMM.ndpi.h29.jpg","201407526","IMM",0.0020284588,0.1812214,0,0.23654643,0.040398512,1.7687888,0,0.0304806,0.045306534,0,0.38085014,0.031733382,0.0016203327,0.003173232,0.008842619,0.12726979,0.014830606,0.004731164,0.18558168,0.040472418,0.0009442849,0.11239757,2.2126951,0.039427415,0,0.40506807,0.21184452,0.0012542274,0.0062199575,0.03330626,0.44531757,0.89574647,0.0012245463,0.23247848,1.056388,0.22123578,0.04016626,0.0024319827,0.023216533,0,"Discovery"
"737","201407526 IMM.ndpi.h3.jpg","201407526","IMM",0.003996477,0.23693459,0.4172025,0.42659473,0,1.4220628,0,0.106568515,0.04761588,0,0.3027901,0.03368209,0.0018774191,0.0033958065,0.0150851095,0.0426099,0.054523066,0.13852057,0.644778,0.06154196,0.001600313,0,2.4062495,0.035067115,0.07169476,0.40019235,0.2577946,0.0006958192,0.012081444,0.031036094,0.4773979,1.4544632,0.002558838,0.16181108,1.8474743,0.20079297,0.045153476,0.16501324,0.047450334,0.06711773,"Discovery"
"738","201407526 IMM.ndpi.h30.jpg","201407526","IMM",0.0022507585,0.30855745,0,0.3339327,0.18634436,1.6213802,0,0.05035648,0.054073863,0,0.2639705,0.03475022,0.0014932912,0.0033573261,0.013450945,0.12113165,0.02025803,0.107255176,0.07793017,0.048329517,0.00095910166,0.4132279,2.2636166,0.032721616,0.0036218571,0.49903187,0.17852871,0.0017999364,0.008079155,0.030824628,0.57651234,1.269013,0.0015916592,0.45532078,2.1822853,0.527225,0.017106436,0.0019429768,0.025884094,0.023497326,"Discovery"
"739","201407526 IMM.ndpi.h31.jpg","201407526","IMM",0.0016338746,0.1511836,0.06942072,0.022133777,0,2.2170048,0.0009619606,0.016448282,0.05277023,0.00019537917,0.2888002,0.023202475,0.0013332975,0.0038044644,0.0042766146,0.07486954,0.006468351,0.105700344,0.23741917,0.06650675,0.0013020574,0.5903137,2.4677715,0.037146255,0.08628611,0.41212654,0.008537975,0.00036833063,0.020875612,0.019329118,0.61365324,0.5699187,0.001996759,0.7140761,0.9369291,0.61866164,0.029461775,0,0.096538566,0,"Discovery"
"740","201407526 IMM.ndpi.h32.jpg","201407526","IMM",0.0026350329,0.2946899,0.24627733,0.35414913,0.115789756,1.2406229,0,0.021143364,0.04123554,0,0.23552598,0.023399869,0.0018289883,0.0027733753,0.013616249,0.077329524,0.05439787,0.07368984,0.695484,0.06258358,0.003563249,0,2.3263276,0.03582107,0,0.48129112,0.20666508,0.0017133335,0.012351069,0.021895057,0.73654175,1.459664,0.0018174329,0.37512305,2.581354,0.25833154,0.026228659,0.029112784,0.005176449,0.032433,"Discovery"
"741","201407526 IMM.ndpi.h33.jpg","201407526","IMM",0.001983776,0.4068465,0.0047417707,0.3076683,0.009947988,1.3625596,0,0.0020707475,0.0426164,0,0.30067816,0.024466269,0.0014061171,0.003058872,0.015317518,0.046431378,0.040411457,0.23594084,0.558475,0.08971814,0.0019015723,0.0021485814,2.3652744,0.026907198,0.012922672,0.45178866,0.20003714,0.0015780067,0.013605655,0.022924628,0.70230687,1.9304448,0.0021830262,0.26813656,1.4110017,0.2986776,0.027575454,0.0061714775,0.017575126,0,"Discovery"
"742","201407526 IMM.ndpi.h34.jpg","201407526","IMM",0.0018935318,0.27048013,0,0.61313224,0.13284144,1.10886,0,0.016914247,0.045776892,0,0.27561355,0.027788136,0.0013652825,0.0029000612,0.012673612,0.07992569,0.01246544,0.1163923,1.1522092,0.05154057,0.0028214208,0,2.3221853,0.030457601,0.14455849,0.55410457,0.23635335,0.0011636823,0.0131381275,0.026063873,0.7092728,2.426385,0.0027735021,0.5420333,1.7678385,0.22298026,0.028332653,0.01225872,0.01850542,0,"Discovery"
"743","201407526 IMM.ndpi.h35.jpg","201407526","IMM",0.0019084092,0.73379046,0.6860957,0.17620067,0.48601937,1.12531,0,0.00478139,0.043880507,0.0026000543,0.41476336,0.028155547,0.0012975963,0.0012817865,0.0026501499,0.17743663,0.007633551,0.034581754,0.07061121,0.068183675,0.001591364,1.3391688,2.4832852,0.040557884,0.2217643,0.46547562,0.00933415,0.0005618594,0.007686986,0.012105406,0.30076113,0.046088923,0.0006368888,0.06588694,0.26427883,0.50530136,0.04077671,0.148849,0.061863832,0.19351086,"Discovery"
"744","201407526 IMM.ndpi.h36.jpg","201407526","IMM",0.0032153854,0.1315549,0,0.25736713,0.012269122,1.491912,0.0005163368,0.06391406,0.04231294,0,0.28863394,0.030225938,0.0016328602,0.0036798976,0.01114172,0.10298159,0.042681135,0.09613331,0.6192945,0.06649099,0.0015811836,0.018377842,2.3424504,0.03345953,0.14279602,0.43600094,0.22811095,0.0006930677,0.008876882,0.022727245,0.5152564,0.97610503,0.0019405145,0.3314232,1.2091043,0.20762566,0.041265078,0.21017843,0.061222464,0.030236315,"Discovery"
"745","201407526 IMM.ndpi.h37.jpg","201407526","IMM",0.0023648618,0.75514406,0.5213574,0.2625622,0.2555108,0.8886724,0,0.049931843,0.031381443,0,0.22147071,0.027716834,0.0012252115,0.0028418212,0.008538491,0.162342,0.1185215,0.6374071,1.5341624,0.48668897,0.0020550233,1.0976589,2.4367445,0.03491981,0.5292217,0.37938908,0.055140477,0.001132668,0.007773661,0.02628418,0.36160064,0.95315516,0.00087872875,0.23125103,0.17923166,0.4961049,0.04501243,0.10497834,0.12768322,0.047624297,"Discovery"
"746","201407526 IMM.ndpi.h38.jpg","201407526","IMM",0.002700659,0.27326173,0.29064357,0.35057548,0.008464107,1.0398446,0,0.022583714,0.0396658,0,0.19346155,0.028549705,0.0011689948,0.0026613395,0.010017765,0.21928774,0.057527512,0.13631064,1.6469465,0.50855786,0.001193037,0.30258983,2.3602388,0.035188183,0.46245667,0.4714069,0.24584371,0.0015150716,0.009083755,0.023275344,0.4607815,1.0142999,0.00063598,0.4431417,0.31782198,0.6981196,0.03648288,0.04039386,0.11814559,0.0030879048,"Discovery"
"747","201407526 IMM.ndpi.h39.jpg","201407526","IMM",0.0014887621,0.18400449,0.005513285,0.203634,0.081020094,1.8370901,0,0.11005655,0.046020743,0,0.3123664,0.032670185,0.0018055105,0.0032785477,0.011789262,0.05536628,0.037218664,0.09603583,0.015010932,0.13755895,0.0015270314,0.0033007849,2.3482172,0.030475965,0,0.5028915,0.08037156,0.0014568305,0.012502484,0.023391943,0.7298142,1.2318614,0.0018584002,0.37409103,1.2685167,0.22000986,0.02034556,0.057721466,0.030096652,0.070340976,"Discovery"
"748","201407526 IMM.ndpi.h4.jpg","201407526","IMM",0.002161595,0.19997971,0.043206267,0.57774657,0.052017722,1.0040829,0,0,0.03903261,0,0.3088471,0.026706535,0.0015232323,0.0025970496,0.011217413,0.056674786,0.013629807,0.0952297,0.5160479,0.061468538,0.0003207475,0.15825264,2.3448288,0.03147425,0.002016464,0.61868465,0.29138377,0.0014960945,0.011536853,0.028074456,0.6458723,2.1297297,0.0020231681,0.2891147,1.9238119,0.29218796,0.03591466,0.030951507,0.054338664,0.018227253,"Discovery"
"749","201407526 IMM.ndpi.h40.jpg","201407526","IMM",0.002852377,1.24597,0.04547828,0.44332555,0.4858551,0.6996587,0,0.05664287,0.046246592,0,0.19529465,0.03436227,0.00153881,0.0027421315,0.0064430125,0.14115217,0.11255058,0.35325107,1.6478962,0.87608194,0.00048149758,0.013484225,2.440712,0.03209396,0.28181633,0.5275639,0.124591485,0.0010143726,0.008365439,0.026120663,0.3540045,0.6088071,0.00097297644,0.58683336,0.46320653,0.5483105,0.031032937,0.06082148,0.10321581,0.07754139,"Discovery"
"750","201407526 IMM.ndpi.h41.jpg","201407526","IMM",0.0019120038,0.26333457,0.0653112,0.17628427,0.14563377,1.9340752,0,0.035620127,0.046526603,0,0.26682243,0.029204369,0.0019040749,0.00306841,0.0091993585,0.08299838,0.04750331,0.21673101,0.79863775,0.17973188,0.00030916493,0.4114452,2.393529,0.032782476,0.011309679,0.6025543,0.105027854,0.0014605916,0.01251073,0.017763477,0.67168933,2.1195846,0.0011269451,0.39762107,1.2574776,0.4837814,0.022898762,0.0128710475,0.04696167,0.027308695,"Discovery"
"751","201407526 IMM.ndpi.h42.jpg","201407526","IMM",0.0030886363,1.3616885,0.30477107,0.47778445,0.6248197,0.7488693,0,0.018751105,0.0434974,0,0.19218545,0.032308016,0.001491706,0.0030868312,0.005760353,0.1661028,0.07095348,0.41112968,2.1263332,0.87774503,0.00036485688,0.14181212,2.3817012,0.03005502,0.13520645,0.49869868,0.16135472,0.0011389846,0.010764683,0.031995274,0.41193178,0.9170494,0.0014015652,0.7381314,0.33102518,0.59350514,0.03546692,0.061878078,0.10245788,0.030784458,"Discovery"
"752","201407526 IMM.ndpi.h43.jpg","201407526","IMM",0.002152575,0.7420349,0.5178272,0.76484543,0.04920398,1.0096791,0,0.0016270076,0.04307128,0,0.31631994,0.020941513,0.0014718777,0.0026567783,0.016156636,0.08631974,0.023271773,0.09546651,0.85491663,0.10237426,0.0025433216,0,2.306365,0.028547207,0.028264616,0.54852504,0.34120545,0.0016782194,0.013105743,0.028542925,0.6573448,2.5860174,0.002308664,0.5466488,1.5922256,0.12841834,0.029256647,0.017429475,0.02592616,0,"Discovery"
"753","201407526 IMM.ndpi.h44.jpg","201407526","IMM",0.0026785464,0.3034,0.16221973,0.23937789,0.15734228,1.4551436,0,0.044738594,0.044201147,0,0.2805145,0.026080156,0.0016410702,0.0029777922,0.01467218,0.061831485,0.03384826,0.022308555,0.54792196,0.114531234,0.003620087,0.015688457,2.2674048,0.032521524,0.0427117,0.49492463,0.27423653,0.0015296633,0.014930122,0.028935347,0.6977372,1.679304,0.0018647369,0.45750457,1.5103618,0.27637255,0.028245566,0.024719018,0.057988644,0.009692416,"Discovery"
"754","201407526 IMM.ndpi.h45.jpg","201407526","IMM",0.0018623845,0.8487448,0.19118732,0.97079897,0.33190697,0.91457224,0,0.0373022,0.04060578,0,0.18889171,0.024999192,0.0012600123,0.00293413,0.007379005,0.18793304,0.09370067,0.22379754,1.8304788,0.86671525,0.003357468,0.25249848,2.5239773,0.032141753,0.30522153,0.2702303,0.1557515,0.0012004342,0.0053098914,0.015137232,0.40761936,2.1889307,0.00067378907,0.13986844,0.30482945,0.48052904,0.027197065,0.18489869,0.14722669,0.1059892,"Discovery"
"755","201407526 IMM.ndpi.h46.jpg","201407526","IMM",0.001591401,0.09384005,0,0.018835686,0.026761038,2.0519035,0.00032161205,0.069761574,0.041200966,0,0.3155722,0.027047897,0.0012491042,0.0034440616,0.014121219,0.069927014,0.017357113,0.09825768,0.107976206,0.111716695,0.0017881229,0,2.3709805,0.027130378,0,0.40662786,0.1244684,0.001488399,0.014437505,0.027087465,0.7061312,0.9543781,0.0022572128,0.41889003,1.0394651,0.29449645,0.020030709,0.052637305,0.008190368,0.007276766,"Discovery"
"756","201407526 IMM.ndpi.h47.jpg","201407526","IMM",0.002024372,0.21753818,0.053736277,0.16387744,0.06103969,1.8414962,0,0.020685246,0.04516335,0,0.28645194,0.030880174,0.0016442785,0.0035278401,0.012432576,0.097748354,0.062588416,0.15970226,0.4173303,0.03637991,0.0009188506,0,2.2848682,0.028551286,0.0033482283,0.42952552,0.10974518,0.0015781155,0.0109253535,0.031668656,0.6386818,1.3758483,0.001765279,0.0495624,1.6386255,0.42982867,0.014475772,0.007450435,0.023496805,0.00075068127,"Discovery"
"757","201407526 IMM.ndpi.h48.jpg","201407526","IMM",0.0023683019,0.73524165,0.5834539,0.62473106,0.0864853,1.3730277,0,0.016545573,0.05135652,0,0.31750876,0.02817421,0.0019703207,0.0023928594,0.005477313,0.094942145,0.08100116,0.031724814,1.0729688,0.12509866,0.0056739985,0.75024194,2.3877392,0.0495272,0.17003195,0.50966865,0.100022085,0.00048969965,0.009098175,0.03155638,0.31924337,2.6839738,0.0010563764,0.02018736,0.27832884,0.4312753,0.06038653,0.10276403,0.050603352,0.099843435,"Discovery"
"758","201407526 IMM.ndpi.h49.jpg","201407526","IMM",0.002104008,0.087888435,0.0014127422,0.10443831,0.1081448,2.1678774,0,0.121933274,0.04909628,0,0.3251209,0.026868679,0.001406843,0.0031853684,0.01325138,0.052566882,0.051159117,0.18127242,0.048253737,0.15540306,0.0029596963,0.07693186,2.3247402,0.030430315,0.033206526,0.48009753,0.11689069,0.0015490666,0.014707171,0.02737354,0.69777554,1.1992309,0.001985452,0.22683832,1.0921729,0.30849415,0.016100068,0.013694679,0.02142358,0.069200985,"Discovery"
"759","201407526 IMM.ndpi.h5.jpg","201407526","IMM",0.0015301263,0,0.23615809,0.09518794,0.017665513,2.3366845,0.004606062,0.1378173,0.050913494,0.004077065,0.28438053,0.025920523,0.0016872972,0.0035002718,0.010508462,0.06249913,0.046416547,0.022861106,0.13851358,0.25525436,0.004054033,0.89908236,2.4341614,0.032100268,0.21932922,0.30344114,0.11342477,0.000736534,0.007645513,0.024152067,0.34915,0.5451755,0.0009381594,0.08946201,0.32616514,0.39891025,0.047512814,0.20419852,0.094824515,0.1765209,"Discovery"
"760","201407526 IMM.ndpi.h50.jpg","201407526","IMM",0.0019865078,0.0011141762,0.050420817,0.15189439,0.06039098,1.8239746,0.0010092015,0.12093735,0.05373894,0,0.3095652,0.025233906,0.0012294315,0.0029836546,0.008975181,0.09969033,0.066225804,0.029900907,0.18412381,0.33821398,0.0047306786,1.0045292,2.282602,0.033229128,0.40553966,0.27847373,0.11146668,0.0011197715,0.007848667,0.034333497,0.49334052,0.5214611,0.00085437996,0.22295627,0.20280525,0.35939282,0.040572505,0.19370893,0.090523496,0.07270512,"Discovery"
"761","201407526 IMM.ndpi.h51.jpg","201407526","IMM",0.002650875,1.1406903,0.90063256,0.718772,0.39706624,0.80295914,0.00042770346,0.027396377,0.053825077,0,0.21469249,0.030576108,0.0010889093,0.0028809514,0.009091178,0.1473582,0.02799405,0.25210392,1.8355428,0.70886403,0.00025264433,0.010619217,2.3847268,0.029246964,0.29618463,0.42259318,0.15099128,0.001298988,0.010538076,0.030014748,0.33117893,1.0196503,0.0011668254,1.0321447,0.34214634,0.4271754,0.027657779,0.027032463,0.110315636,0.0073223826,"Discovery"
"762","201407526 IMM.ndpi.h6.jpg","201407526","IMM",0.0019060528,0.803125,0.33427966,0.29642442,0.01916685,1.1195205,0,0,0.03575983,0,0.24696755,0.024966335,0.0017154766,0.002343433,0.008639988,0.07848993,0.052829646,0.16266944,1.7717029,0.1256188,0.0024465374,0.52889663,2.3678803,0.028418422,0.21309184,0.5581558,0.280935,0.0013693288,0.012430278,0.017561307,0.65873533,2.0569553,0.0013542566,0.23928608,1.4693351,0.3891405,0.018211626,0.0013848428,0.052700102,0.0002955478,"Discovery"
"763","201407526 IMM.ndpi.h7.jpg","201407526","IMM",0.0030191578,0.94417,0.4267449,0.8082414,0.04136827,1.1868783,0,0.0034127594,0.03979446,0.00012711603,0.16448008,0.025441488,0.0011322296,0.0021095388,0.006935026,0.25495335,0.034534298,0.523408,1.896965,0.42258164,0.000812606,1.0780796,2.4205203,0.038918465,0.6717035,0.45772696,0.10121653,0.00153466,0.008473976,0.02703183,0.35553542,1.743115,0.0011400544,0.17150299,0.17920148,0.7726671,0.041677408,0.17073616,0.10750113,0.1316071,"Discovery"
"764","201407526 IMM.ndpi.h8.jpg","201407526","IMM",0.0026266975,0.52812284,0.44525546,0.25728098,0.05771348,1.0520316,0,0.02806723,0.045295093,0,0.18982589,0.020605365,0.0010441665,0.0027403533,0.012981133,0.07004125,0.03160808,0.023960674,1.4958807,0.22288328,0.0010125234,0.059251163,2.3721194,0.026571283,0.065256365,0.40951547,0.24921113,0.0018211275,0.01369569,0.024406575,0.70474136,2.4367795,0.0017815847,0.60228074,1.1276538,0.5533929,0.017932333,0.0024826394,0.11138739,0,"Discovery"
"765","201407526 IMM.ndpi.h9.jpg","201407526","IMM",0.00080768217,0.5900351,0.21865073,0.20283298,0,1.8214046,0,0.009135694,0.04627681,0.00034225232,0.26287702,0.016237238,0.0017346066,0.0025404252,0.0020727075,0.079270214,0.0024453008,0.019919122,0.92062163,0.02595823,0.0017785485,3.104065,2.5054183,0.0317154,0.08373134,0.7107168,0.015827943,0.00016206254,0.019800892,0.01391223,0.53289825,0.20040376,0.0017363708,0.6225771,0.921446,0.7145965,0.067004606,0,0.14447848,0,"Discovery"
"817","201407655 IMM.ndpi.h1.jpg","201407655","IMM",0.002566126,0.0710551,0,0.3355354,0.05689181,1.6419836,0.0024563828,0.12568277,0.055120878,0.0010128606,0.28401107,0.026541106,0.0010809927,0.0032160094,0.012335399,0.103546105,0.09395236,0.120796636,0.08789467,0.10149431,0.0017524038,0.83722126,2.4703486,0.03008692,0.2138627,0.36619362,0.2615975,0.001653875,0.014511581,0.021515679,0.6462635,1.6599268,0.0015189005,0.22539507,1.0460914,0.43794668,0.01623283,0.024475638,0.02624287,0.0065981294,"Discovery"
"818","201407655 IMM.ndpi.h10.jpg","201407655","IMM",0.0027189902,0.65443724,0.13562334,0.60151446,0.14525738,1.103895,0,0.10521643,0.042647094,0,0.18509361,0.02703388,0.001184283,0.0030059936,0.010657347,0.17861314,0.10836497,0.73273146,1.5324829,0.20861638,0.0005342699,0.005898342,2.4603753,0.032324284,0.49491227,0.3760366,0.077565104,0.0012023211,0.010203585,0.021728707,0.5187709,1.0697311,0.0015242472,0.80409014,1.809559,0.14772819,0.017985325,0.14497387,0.048614275,0.0013596081,"Discovery"
"819","201407655 IMM.ndpi.h11.jpg","201407655","IMM",0.002585587,0.9013916,0.29522908,0.43449387,0.33824295,1.0793347,0.0006463041,0.046174653,0.051641315,0,0.19169545,0.025872089,0.0012691357,0.0030419277,0.015338217,0.11824095,0.07414482,0.098511435,1.1148316,0.31767124,0.0014169153,0.060216937,2.404658,0.028164012,0.18029018,0.33461395,0.31370002,0.0014762137,0.014237922,0.022757992,0.486342,1.3182728,0.0020512217,0.23229039,0.97503555,0.14930138,0.030261016,0.07406174,0.06803242,0,"Discovery"
"820","201407655 IMM.ndpi.h12.jpg","201407655","IMM",0.0028746447,0.1592668,0.25574547,0.13686973,0.22224921,1.333833,0.0016840283,0.13172963,0.048350275,0,0.21439789,0.024535736,0.00076199044,0.0027896,0.00926081,0.11020969,0.10700077,0.15433443,0.90528643,0.49485537,0.0017948711,0.36200458,2.439277,0.028796691,0.24305363,0.23760712,0.21408908,0.0015041495,0.012452955,0.022750514,0.4399301,1.3152362,0.0011895965,1.1691154,0.7299051,0.36859182,0.00600487,0.19295116,0.09888658,0.0015077885,"Discovery"
"821","201407655 IMM.ndpi.h13.jpg","201407655","IMM",0.00324544,0.16091931,0.00040512026,0.28918892,0.1234074,0.95568824,0,0.08446783,0.049140885,0,0.26790148,0.026735658,0.0012013498,0.0027366388,0.012043012,0.12690704,0.13737577,0.1685035,0.46809304,0.22726607,0.0014934853,0,2.456756,0.033701085,0.12893276,0.41410387,0.26971895,0.0018458366,0.011720227,0.023889048,0.625045,2.0868042,0.0017687044,0.20249233,1.2565625,0.36220795,0.012424625,0.114884034,0.032045614,0.025990875,"Discovery"
"822","201407655 IMM.ndpi.h14.jpg","201407655","IMM",0.0031409038,0.2620825,0.42291972,1.2761763,0.2517646,0.85406774,0.0005277614,0.042018957,0.047661953,0,0.08298272,0.019642768,0.0008715866,0.0024855349,0.009147126,0.19467919,0.07865368,0.26835316,1.1087054,0.6756958,0.0025746722,0.6260712,2.4359815,0.027598493,0.06605207,0.30181298,0.2145305,0.0010172426,0.012698544,0.026818989,0.41397265,0.97143155,0.0014600934,0.5872572,0.41791776,0.42993826,0.017314738,0.11634812,0.09717184,0.010943921,"Discovery"
"823","201407655 IMM.ndpi.h15.jpg","201407655","IMM",0.001957545,0.32316956,0.35778144,0.5317709,0.173363,1.997253,0.0021791896,0.062301192,0.05446949,0.0006490508,0.20339534,0.013045077,0.0012907959,0.0028165898,0.00300109,0.098940626,0.11448262,0.17088398,1.6363789,0.6372255,0.008688842,1.9303812,2.6304746,0.0358326,0.7740059,0.21380648,0.042672567,0.0003016703,0.011627803,0.019469803,0.24316292,0.38508254,0.0010894446,0.485798,0.009178169,0.7853345,0.03360619,0.26047763,0.10411319,0.115465574,"Discovery"
"824","201407655 IMM.ndpi.h16.jpg","201407655","IMM",0.0018464656,0.1900816,0.21775885,0.24587156,0.12326207,1.5567,0,0.044236686,0.049124878,0,0.32351038,0.029805563,0.00095906225,0.0029562723,0.017430209,0.08966736,0.05361114,0.02166864,0.17303452,0.16002813,0.0037242535,0.12079007,2.4295864,0.022019213,0,0.3527098,0.29445007,0.0019506762,0.017444585,0.024993189,0.77651566,1.5148395,0.0024258113,0.397905,0.8101273,0.21008587,0.01779257,0.036488682,0.013236832,0.004722517,"Discovery"
